f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
683.1799502,637.8713592,558.7121432,491.5378245,454.6334459,431.3590479,398.28732,353.9826107,317.3251811,299.59309,304.3854863,346.3306246,420.7351616,473.0220961,459.0092541,404.1066207,366.48403,375.4946865,407.8755746,415.5693585,382.5213258,338.6143281,311.6933892,296.2053508,283.2340177,276.1443827,269.7321742,253.7551207,227.5718349,196.7006096,166.2420924,138.855587,115.3912828,95.80077262,79.21674786,64.88077046,52.93389166,43.3981737,35.46027716,28.48498541,22.65359801,18.19207835,14.83351604,12.16246769,9.934332201,8.059428618,6.528455431,5.351222996,4.507047532,3.955584954,3.63993774,3.462024764,3.324849832,3.221006929,3.226622524,3.384982075,3.643402578,3.950473063,4.327402317,4.773002091,5.223346148,5.682784608,6.608137407,10.36915316,21.82305276,40.72213595,55.1764346,54.39139889,41.66654185,27.33300518,17.45617646
1290.364687,1233.649835,1065.793216,861.308352,700.8012572,617.5499233,602.52074,613.0051286,602.87629,571.3985678,547.2578373,527.7898043,486.507725,427.003352,375.5148757,337.7110066,301.3898508,271.0286566,267.3841174,295.3242637,333.0822366,351.5105892,337.235788,298.7834414,255.3129695,219.7989228,192.8157418,170.2905068,150.8274992,134.8030541,122.1957363,112.5389513,104.0625584,94.33732479,83.34440214,73.18827324,64.29731358,54.98629858,44.55880868,34.23451142,25.43614996,18.67247737,13.79049312,10.46003414,8.303127844,6.945620953,6.065704579,5.363406743,4.633713442,3.890608644,3.288390641,2.931504859,2.828053565,2.943338422,3.246342948,3.726211044,4.343257625,5.005485146,5.637910006,6.264576146,6.947563194,7.64352581,8.37923744,9.776810102,13.07093139,18.22851337,22.57082637,23.67480605,22.04798247,19.61557901,17.6525179
892.5178227,697.6789899,631.161461,631.9485616,606.534246,521.0828024,420.3800437,364.075579,361.7574599,375.7770708,388.9570884,432.9984898,519.9637105,600.1796836,629.0607916,610.8325403,568.1507196,523.9579236,497.1551113,491.720329,492.8182155,480.1877145,446.781764,398.0271742,340.6976228,284.7129731,241.2319105,211.0317326,185.5293934,157.9279263,128.2799669,100.5453893,77.76015349,60.37862558,47.5568474,38.26031244,31.37124288,25.96363788,21.61696183,18.14441505,15.26767788,12.7353825,10.48439891,8.599883535,7.203004707,6.303596633,5.710151032,5.137605335,4.437089456,3.669384553,2.993975662,2.542175213,2.349670668,2.377934123,2.579185073,2.927302181,3.383862074,3.88204435,4.39208855,4.914406057,5.389202393,5.730941326,6.013133933,6.783412832,9.114634672,13.13257748,16.76934491,18.01065073,17.13622905,15.4922692,13.84627803
1175.893154,1054.293526,1067.415215,1172.298724,1263.804068,1246.226257,1109.761368,941.3574744,840.5373988,829.4991384,853.6696103,849.4993747,807.9463039,777.6274573,808.4403873,898.4837388,993.0778419,1028.745497,986.6957322,905.219779,838.2932833,802.5960756,767.6467055,700.5477648,603.7641177,502.5069132,415.0413364,345.424936,290.8901399,245.0044949,201.9199741,162.3120482,130.3458178,106.9837537,89.71744161,75.97044577,64.19819819,53.45607433,43.28001449,33.64110975,25.07027734,18.42920745,14.00194777,11.27539914,9.625433635,8.594432183,7.769715008,6.912519008,6.046922046,5.266799566,4.625560292,4.200594367,4.052554954,4.103693773,4.216675168,4.376934747,4.658526915,5.088428185,5.661179473,6.404389841,7.334636547,8.337155754,9.275917587,10.52513484,13.1608243,17.46232956,21.57703834,23.47676388,23.16617589,21.98399607,21.12258397
1141.34027,1078.785642,960.9161387,837.0334397,745.7732281,679.1600924,649.8981152,682.2281188,726.7025997,711.9741858,655.0355106,623.595079,633.4425872,648.559148,653.4870443,667.0821576,710.9064283,780.6266816,833.9865644,839.4535858,812.9728891,775.4899678,724.8648808,660.6075668,596.2429019,539.7566302,485.7321575,429.4973212,372.4893236,318.6773568,271.9523422,231.8570617,195.3475936,162.7564939,135.4245513,111.844223,91.03918938,74.2180173,60.98758524,49.11161635,37.98556825,28.81821684,22.18707264,17.44875138,13.91122769,11.28874496,9.332507487,7.743737044,6.370677266,5.246019549,4.446614056,3.993621897,3.87442443,4.020919127,4.269382695,4.497712599,4.740492207,5.078707744,5.551862335,6.220213576,7.205132197,8.582990604,10.2974536,12.51948175,16.0175374,20.86635958,25.06943675,26.59290716,25.83850599,24.63282339,23.97963974
689.3447516,683.6455066,677.4686293,674.5812245,687.2532396,718.7210931,758.6407499,785.9836461,783.558207,754.4113917,722.1963948,709.9615093,714.8450782,736.1077756,812.3656818,960.9059874,1138.29021,1294.178731,1370.282331,1316.019337,1161.374663,989.3369712,849.7639669,741.6479383,645.9368208,552.5545655,467.0395255,397.3392136,342.4618291,297.7491154,259.6219077,224.4929754,191.4015363,163.3444649,142.5730532,127.2743827,113.6078855,99.05509936,83.4579539,68.0748191,54.30635914,42.75667683,33.21191799,25.41102601,19.39590537,15.08420554,12.01241203,9.693519317,7.888154476,6.518528516,5.555155008,4.949436773,4.600396262,4.446535611,4.53595604,4.877025964,5.357643172,5.923672808,6.613360656,7.392850313,8.156846409,8.852260569,9.583968593,10.83249042,13.41781965,17.35242739,21.0756633,23.20709188,24.08942083,24.69612895,25.32732846
629.8969707,617.8892124,619.3781771,614.8885748,592.994261,551.8153008,492.151462,418.8840206,346.6434965,290.2239862,258.7755947,260.5737362,287.1110375,305.7461975,300.8282094,302.9931909,355.1771435,452.9638587,536.3644458,554.3849227,515.3043829,460.8634617,414.7468656,375.0015412,337.0421779,300.6682366,265.74512,234.6843857,212.0329287,196.7702986,181.1451223,161.7616921,144.6153882,134.0650068,126.0751924,116.1719606,104.9383171,93.86125482,82.56408836,70.38131534,57.7788829,46.12396669,36.34414048,28.4045048,21.99343035,16.9810773,13.28602989,10.77508463,9.199254991,8.175356369,7.433203919,6.930600726,6.629338353,6.381969385,6.132163759,6.031563325,6.271672054,6.900906114,7.831715307,9.007837335,10.51349894,12.47706953,14.85562433,17.56869369,20.8655099,24.83325108,28.72069141,31.61792349,33.33149092,34.21983297,34.81778844
3282.675691,3155.987099,3115.62802,3167.009687,3245.309502,3164.438055,2779.557381,2199.868139,1717.229165,1504.729591,1475.828476,1471.990743,1576.700535,2000.590193,2566.495025,2816.718623,2651.308201,2388.455227,2315.822092,2440.164052,2609.945119,2688.163731,2571.636572,2250.357435,1871.558706,1651.379143,1721.173067,2007.837583,2254.758378,2254.086515,2060.187431,1885.377134,1821.391564,1784.688655,1700.021145,1584.906482,1465.161651,1325.974262,1155.622672,979.032977,821.7783203,682.7551632,558.2558301,451.2237414,361.181687,285.0050123,220.5922967,167.1665921,124.4584857,91.83388707,67.9239589,50.93863231,39.1218374,30.9258665,25.11391035,20.89334502,17.86355385,15.78458542,14.49978627,14.05013829,14.61205931,16.2009939,18.45698378,20.90274204,23.63807277,26.96823467,30.30785599,32.96733614,35.28043512,37.65403269,39.48555483
809.8301705,1212.570668,1706.850498,2151.681009,2480.883675,2603.707208,2428.15081,2051.234983,1704.365717,1525.029602,1467.350544,1420.981334,1349.092425,1287.527649,1283.174404,1344.061046,1435.77411,1526.288398,1590.873861,1572.98674,1429.473879,1220.301628,1063.317291,1009.636507,1008.148995,967.3443756,844.5763338,679.1650768,536.9372819,447.1653107,396.5992977,358.4820919,318.3979396,277.1635571,237.8075259,201.0645718,168.7367023,141.2007647,115.8949376,91.54682298,69.54128159,51.51653126,38.08883446,28.87521754,22.69663277,18.24216794,14.78414703,12.20413715,10.64030007,10.23051536,11.00430514,12.80804582,15.27498312,18.02473605,20.80253779,23.33495076,25.28296563,26.50875234,27.44253607,28.88085417,31.28962547,34.50711658,38.03765007,41.51504338,45.08961326,48.87489779,51.96602471,53.39013083,53.60998726,53.82439046,54.63592573
905.0701774,696.0652863,600.1551807,621.7265872,725.3869022,896.4226529,1079.865397,1185.768925,1210.288423,1219.696822,1248.659044,1310.153329,1415.751562,1538.924868,1624.367057,1649.486415,1641.568882,1608.810841,1492.789023,1262.718238,1002.138175,815.8052157,721.7635547,676.5400298,635.3237062,576.0479629,498.8198318,417.5793552,348.7856326,299.3714612,263.3801832,231.8361414,202.7646392,178.0529294,156.6211473,135.1628365,112.4546786,90.77479306,72.91195035,58.83983691,46.76705744,36.01684337,27.20445691,20.78734339,16.55918504,14.01233151,12.62802585,11.9678754,11.8128422,12.31141269,13.85774504,16.69488829,20.61613209,25.07258605,29.65995798,34.39436035,39.23315402,43.84616225,48.35434313,53.21987823,58.03069391,61.77820393,64.5159062,67.53333393,71.69106318,76.49297804,81.10676357,85.41263282,89.40139848,92.62653116,94.84592756
7501.721686,8384.861729,9012.23304,9148.328289,8555.980623,7350.566237,5938.676153,4604.83799,3497.278851,2818.130688,2736.008724,3126.4377,3608.761164,3829.920698,3639.153338,3096.067106,2416.467004,1843.959103,1482.090665,1285.909596,1201.821649,1212.401547,1282.397866,1374.327828,1449.357215,1431.897759,1284.424996,1066.910541,865.1882371,716.248508,613.5408328,538.9248147,477.9394531,422.5022883,366.5736733,305.0629097,240.4441725,182.8260761,139.6050041,111.2864886,95.22356414,86.28852124,77.56313116,64.92879977,49.51477471,35.2013173,24.83472535,18.73586004,15.79769172,14.97341563,15.66662375,17.55206711,20.40024999,23.60969775,26.20481983,27.93839854,29.65730316,32.09513708,35.19089239,38.7397954,42.8207304,47.58251347,52.95399333,58.28660777,62.78103106,66.30868038,69.39725047,73.29653371,79.26579477,86.56816289,92.2709503
478.7467276,539.8900446,560.4241825,585.4143651,632.881413,705.7764679,804.1482366,884.8953868,885.5493219,805.0323361,691.5677092,582.3532678,498.0810257,459.5025792,481.2814251,544.850059,601.554008,619.6526276,605.9972811,575.791077,533.1549427,492.1677609,475.3747087,479.1145437,474.2173191,442.4783154,392.4725864,341.2715997,295.0218314,253.2140061,217.947175,190.539566,168.2617974,147.4991199,126.7142463,106.801547,89.23125679,74.20841699,60.68790799,47.96643551,36.63423324,27.67044966,21.30533776,17.0945794,14.70334197,13.98351888,14.38041944,15.04810638,15.65757338,16.61753535,18.69976266,22.78386701,29.32327249,37.29699231,44.20133086,48.21474971,50.03680706,51.62899281,53.94287492,56.71103028,59.64126643,63.10817993,68.01983138,74.85050343,82.74609405,90.22173765,96.40567782,100.8369668,103.0123621,103.1056544,102.0871465
3579.546185,2902.014325,2926.981576,3346.13297,3490.080127,3132.597875,2655.258819,2429.630357,2371.367837,2198.29867,1856.048303,1488.101707,1201.10643,1010.810664,894.3894724,830.0680891,802.2565882,784.3311169,743.0990911,673.5806452,608.7711273,567.9937011,529.7375102,473.5101972,410.2540355,361.1330543,328.9154075,301.693706,271.6671177,239.9366833,209.9846281,182.8872465,158.0399986,135.1177667,114.4250246,96.73020316,82.6566036,71.70094168,62.09019799,52.41586261,42.78594247,33.92498165,26.32281817,20.39125437,16.54432235,14.88948832,15.10229136,16.63300796,18.92438533,21.72069778,25.36295495,30.70259045,38.54876189,48.72631159,59.9815898,71.74584713,85.0197413,100.1735131,114.7985525,126.6213502,137.3150073,148.771705,159.5542223,168.564558,177.3151268,187.0762276,197.4716242,208.8669022,222.3637722,237.2909458,252.2475173
479.1053171,451.1176039,534.707948,723.3972874,934.0490099,1060.585918,1052.518573,946.3733104,821.3615417,737.9014925,703.5955152,690.2069524,680.7595403,697.4115031,778.6256594,912.4873124,1013.614995,1005.869611,906.2535002,797.6000845,743.3044853,734.5748917,714.3736601,653.5498389,577.5294605,517.9113273,473.4220805,425.5820845,368.8661828,313.2835421,268.3356545,234.2966504,207.1347992,184.9997735,166.102192,146.3877706,124.0731733,101.6482623,82.16331401,66.65551751,54.61613531,44.95314561,36.62271785,29.34233264,23.52681526,19.69734069,18.11121286,18.43560205,19.83435348,21.62356495,24.00551972,27.9349292,33.92208726,41.43170118,49.49086158,57.63035992,66.42968292,76.65344864,87.47902548,97.13052735,105.3278175,113.2471527,121.8897569,131.2855459,140.8738063,150.6931533,160.3198982,167.8320144,172.5995268,176.1832068,179.8185069
5379.130435,5344.671879,5403.85378,5420.829217,5331.501283,5272.962414,5346.153845,5340.047852,4982.130307,4367.818975,3893.236521,3765.315574,3755.470393,3555.27533,3160.85894,2735.296324,2380.506922,2157.535052,2058.079955,1970.310488,1793.075696,1528.318781,1251.388439,1030.237984,882.0756538,782.7977131,701.9600904,629.5248382,568.7344669,518.573093,475.321018,436.0313903,393.7422283,341.5562974,283.1195641,228.8475817,183.9388354,146.7725467,115.3420868,90.00182644,70.67930626,55.65839311,43.39022736,33.49594976,26.22643888,21.79227913,20.0114558,20.29226966,21.91249291,24.35140873,27.27259688,30.5915647,34.59910984,39.18953573,43.58657721,47.6756987,52.36702265,58.38417172,66.17104577,75.83800375,86.33820312,97.0518679,108.3914447,118.930906,126.6722004,132.380249,137.8215275,144.1800482,153.1421501,166.0043355,180.3819623
266.9042113,291.8200965,393.291687,565.2737504,727.6149294,806.3805023,800.9301439,776.5517255,813.3625477,908.5697375,954.3561208,886.8100891,789.6349313,787.1270745,883.9490711,983.0069524,1022.632546,1012.694301,984.0552662,955.2127681,930.0633102,902.6749934,859.1801212,796.9622714,728.0055553,657.2170798,582.502074,507.1896552,434.1142481,360.2970755,286.2181915,218.7089347,163.6753699,121.7317579,89.82062963,64.97288198,45.91308428,32.09239391,22.56239581,16.01828273,11.43603794,8.27550424,6.187372415,4.829600755,3.924579768,3.312087599,2.911114497,2.666288893,2.545745061,2.546030579,2.668147366,2.902663377,3.197890363,3.44762142,3.595380983,3.71487498,3.930139039,4.281626931,4.660239702,4.890135691,4.896691363,4.771415069,4.731532356,5.060127253,5.981818565,7.365723238,8.625096264,9.259569685,9.294775052,8.998514599,8.514457717
301.4770229,345.3574845,400.9210804,473.4825747,542.4771958,597.3304735,655.4038421,712.8733546,736.2920363,719.7619419,696.6001852,694.2924714,721.5412063,775.4725767,838.2124517,891.0037087,923.1586659,918.0066677,871.7631295,814.4788808,775.7167292,755.0122344,730.1360091,684.7581542,625.6921547,568.3541182,515.6512986,459.7678111,397.5943368,333.8365853,273.6969083,220.232576,174.9049578,137.3380229,106.0831351,80.17575618,59.44729846,43.41428039,31.10265461,21.90936509,15.50761452,11.27705993,8.457296758,6.52047627,5.2016071,4.342771678,3.778249382,3.365006198,3.067576138,2.913893695,2.883799182,2.926880913,3.03442173,3.219793879,3.472516511,3.743942604,3.950180431,4.025738078,4.016976157,4.070219587,4.298222507,4.707083165,5.237095829,5.862302054,6.647686501,7.565664074,8.305810342,8.57011514,8.435520351,8.188703136,7.963768541
484.085859,551.4792282,587.1790807,603.418765,606.4099225,596.4142623,570.8269024,536.1419539,511.2557122,522.2899766,579.3716297,665.450592,769.7617667,876.815275,938.4885573,932.1109529,903.9747086,909.9281912,946.077024,970.7892764,965.5137894,938.9569052,896.3903771,833.9666276,755.8455088,679.3276965,614.9605176,557.6544067,499.5651449,437.3573487,372.669949,310.3611918,254.4821097,206.2352439,164.5517981,127.9864135,96.34899639,70.46604473,50.68246385,36.16410814,25.58231988,17.90009113,12.47845304,8.824960453,6.4524729,4.942486614,4.021880717,3.505341763,3.196502196,2.942127146,2.722234708,2.578443447,2.53154244,2.584813901,2.731286758,2.959347917,3.245311307,3.535681794,3.79991742,4.078841461,4.419262835,4.822516936,5.452843178,7.489490813,13.44002557,23.1911686,30.7094491,30.55582,24.34123996,17.13495883,11.96361813
676.3130157,855.8177915,1047.201715,1180.226103,1199.619123,1113.726883,959.8507025,795.1784948,710.7346268,786.4882893,1014.25622,1276.714672,1433.888175,1432.380243,1332.139773,1258.279532,1298.6731,1417.039446,1510.751398,1533.81662,1499.803871,1428.409531,1347.030684,1273.947039,1188.951335,1079.596674,967.7214089,864.2075229,759.1692169,649.2789458,539.4434197,435.3623645,343.3982069,267.1646672,205.2756817,154.5508126,113.2189399,80.93241259,56.98739627,39.6800083,27.30623318,18.77797585,13.19593201,9.646306659,7.412075038,6.003015668,5.060636745,4.339320378,3.733092953,3.271912217,3.019076065,2.949307816,2.964386541,2.989410382,3.009926287,3.051836019,3.167920323,3.396911756,3.697219219,3.981993555,4.214902613,4.426799519,4.899434718,7.144390809,14.26580169,26.1374403,35.3498531,35.21580798,27.77840553,19.31593189,13.40826813
442.2265759,539.4889935,568.9139782,545.4598895,545.1866173,627.9753721,744.2703305,790.9404056,757.7684465,718.4844258,718.5382266,746.1338073,766.7762077,762.5480746,760.8472014,798.9103016,854.3929097,869.2160764,830.8403374,777.1399142,742.0762814,728.6614233,718.1666987,689.8837704,639.947283,583.0733567,529.3467567,472.2169983,406.4826178,336.6982203,269.3894406,210.8271921,165.2799542,131.2911201,104.0917625,80.45631328,59.95444699,43.30887664,30.72594017,21.6027173,15.16063631,10.82034969,8.036558394,6.22567973,4.935702445,3.967188292,3.300256969,2.921104019,2.762014474,2.740510902,2.796517882,2.917147545,3.114193792,3.35008002,3.532208825,3.614926615,3.64838335,3.723780988,3.894138206,4.121656505,4.323028216,4.488871396,4.812941658,6.138260521,10.09598493,16.57025848,21.60130436,21.56390525,17.43261552,12.59408503,9.138852925
547.5415802,459.468261,363.303095,312.9320434,353.0412145,461.1893433,579.4712563,691.9050003,785.2481268,810.8706193,769.1003462,728.7592801,731.0747977,755.0621864,764.9628745,756.7135291,761.8804193,795.7746609,831.1009989,849.1057502,855.1512536,845.940325,826.3918626,806.2600886,774.3999988,727.2693416,674.1490464,613.2939483,541.7900518,467.2730336,397.1051562,332.1639227,271.6664457,216.0836967,167.321881,127.6430455,96.98001698,72.94304976,53.63686968,38.5642678,27.51988857,19.84028355,14.54855781,10.8633634,8.349684142,6.673688478,5.499722357,4.623765644,4.021051019,3.707997957,3.626769484,3.679201473,3.805556753,3.986268332,4.210573339,4.472022995,4.736611865,4.932730914,5.045972305,5.16833533,5.405732765,5.809643539,6.453251495,7.723637502,10.46305933,14.56230284,17.69606382,17.77377601,15.48710325,12.89730505,11.17951774
498.7050408,422.8185756,360.8114633,339.0575783,373.8879875,464.9946207,591.5970823,697.6234962,733.5128819,710.1017221,667.475487,636.812586,649.0504308,723.3158112,830.0889427,912.8321836,961.9127142,1009.394457,1038.478294,999.5830622,912.2067728,845.4743918,823.3433211,811.9490378,774.7475955,712.2693073,646.0126871,583.512792,518.1462261,449.2309719,384.9585899,328.2434139,274.8539477,223.0906827,176.1795089,137.2208169,105.7993231,80.04824875,59.16698798,42.98773454,30.89244897,21.9576118,15.50435991,11.08300211,8.211044494,6.395726405,5.274181983,4.608980511,4.233144655,4.025194568,3.915619946,3.909155689,4.033460516,4.259735087,4.518483497,4.737756607,4.848504907,4.82753108,4.76568285,4.858510784,5.246044189,5.893412341,6.944407116,10.03306453,18.76135831,33.05827064,44.30903099,44.52323073,35.79058452,25.36350994,17.66680111
