patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
ctlxii1od_1,1,health,none,1.24E-06,1.22E-06,1.63E-06,2.46E-06,3.27E-06,3.70E-06,3.86E-06,4.01E-06,4.07E-06,3.92E-06,3.88E-06,4.28E-06,5.04E-06,6.20E-06,8.72E-06,1.30E-05,1.76E-05,2.16E-05,2.71E-05,3.49E-05,4.04E-05,3.99E-05,3.59E-05,3.39E-05,3.72E-05,4.40E-05,4.96E-05,5.36E-05,6.09E-05,7.43E-05,9.22E-05,0.000119761,0.000167089,0.000232658,0.000300026,0.000349702,0.000373956,0.000384468,0.000395865,0.00040264,0.000392805,0.000434027,0.00078027,0.001643326,0.002633033,0.002988206,0.002514325,0.001679544,0.000960271,0.000513918,0.000291883,0.000204799,0.000190623,0.000212613,0.000237362,0.000237663,0.000211333,0.000177921,0.000157776,0.000155233,0.000156944,0.000148788,0.000131299,0.000113631,9.95E-05,8.65E-05,7.39E-05,6.31E-05,5.50E-05,4.95E-05,4.62E-05,4.44E-05,4.28E-05,4.04E-05,3.66E-05,3.19E-05,2.70E-05,2.28E-05,1.96E-05,1.73E-05,1.55E-05,1.36E-05,1.15E-05,9.25E-06,7.14E-06,5.33E-06,3.88E-06
ctlvi2oi_2,2,health,none,2.21E-06,2.24E-06,2.59E-06,3.69E-06,5.47E-06,7.10E-06,7.90E-06,8.46E-06,1.11E-05,1.95E-05,3.48E-05,5.12E-05,6.11E-05,6.27E-05,5.86E-05,5.17E-05,4.44E-05,4.08E-05,4.37E-05,5.17E-05,6.03E-05,6.65E-05,6.92E-05,6.96E-05,7.24E-05,8.40E-05,0.000109119,0.000161467,0.000264927,0.000412054,0.000534571,0.000559447,0.000483266,0.000363373,0.0002583,0.000198629,0.000210621,0.000380196,0.00081966,0.00140006,0.001715359,0.001549736,0.001095945,0.000653772,0.000363959,0.000215224,0.000151503,0.000140902,0.000178184,0.000239183,0.000269726,0.000242892,0.000183699,0.0001291,9.68E-05,8.60E-05,8.50E-05,8.26E-05,7.73E-05,7.23E-05,6.67E-05,5.88E-05,4.98E-05,4.18E-05,3.58E-05,3.12E-05,2.74E-05,2.38E-05,2.09E-05,1.85E-05,1.67E-05,1.50E-05,1.33E-05,1.16E-05,1.01E-05,8.85E-06,7.84E-06,7.03E-06,6.46E-06,6.03E-06,5.61E-06,5.20E-06,4.94E-06,4.89E-06,4.90E-06,4.77E-06,4.41E-06
ctlvi2oi_1,1,health,none,0.000109152,0.00012997,0.000159239,0.000193017,0.000225647,0.00025575,0.000295177,0.000365367,0.000463675,0.000555016,0.000619535,0.000670136,0.000721568,0.000781908,0.000854403,0.000931536,0.000995262,0.001021218,0.000997902,0.000950289,0.000924705,0.000935358,0.000947832,0.000930925,0.000901974,0.000899779,0.000932146,0.000974069,0.000988458,0.000945369,0.000852993,0.000756188,0.000694436,0.000671944,0.000664922,0.000655553,0.000674685,0.000858224,0.001391283,0.002140345,0.002560678,0.002333214,0.001710102,0.001104167,0.000708068,0.00050239,0.000401397,0.000354275,0.000359153,0.000402033,0.000424264,0.000384033,0.000302036,0.000224066,0.000176619,0.000160537,0.000159592,0.000155303,0.000142199,0.000124905,0.000106649,8.81E-05,7.12E-05,5.81E-05,4.94E-05,4.41E-05,4.00E-05,3.58E-05,3.15E-05,2.78E-05,2.51E-05,2.32E-05,2.13E-05,1.89E-05,1.61E-05,1.35E-05,1.13E-05,9.61E-06,8.34E-06,7.41E-06,6.68E-06,6.08E-06,5.69E-06,5.56E-06,5.53E-06,5.31E-06,4.81E-06
ctlvi2oi(1)_2,2,health,none,3.48E-05,3.38E-05,4.41E-05,6.49E-05,8.50E-05,9.43E-05,9.52E-05,9.66E-05,0.000102363,0.000109593,0.000113091,0.000113415,0.000116416,0.000122104,0.000124864,0.000124634,0.00012506,0.000126128,0.000126003,0.000125644,0.000127791,0.000133076,0.000139622,0.000144995,0.000145049,0.000135505,0.000120027,0.000111064,0.000119915,0.000156867,0.000232264,0.000325409,0.000386368,0.000402724,0.000406131,0.000403981,0.000372563,0.000319208,0.000342033,0.000680915,0.001509105,0.002440006,0.002754333,0.002283334,0.001492061,0.000843093,0.000473525,0.00030847,0.00023827,0.000198691,0.000170316,0.000148083,0.000126767,0.000105699,9.07E-05,9.01E-05,0.000105646,0.000123113,0.000124193,0.000108838,9.13E-05,7.98E-05,7.19E-05,6.43E-05,5.70E-05,5.01E-05,4.36E-05,3.75E-05,3.26E-05,2.89E-05,2.60E-05,2.36E-05,2.15E-05,1.94E-05,1.73E-05,1.52E-05,1.31E-05,1.14E-05,1.00E-05,8.92E-06,8.06E-06,7.48E-06,7.13E-06,6.95E-06,6.79E-06,6.52E-06,6.02E-06
ctlvi2oi(1)_1,1,health,none,7.09E-05,6.94E-05,6.48E-05,5.73E-05,4.90E-05,4.77E-05,6.67E-05,0.000113309,0.00017699,0.000228879,0.00024159,0.000216501,0.000195699,0.000246228,0.000416221,0.000680375,0.000926266,0.001023683,0.00093481,0.000747857,0.000586214,0.000497955,0.000453897,0.000434296,0.000455956,0.000505178,0.000531833,0.00052966,0.00054021,0.0005824,0.000638786,0.000688516,0.000733106,0.000777257,0.000800313,0.000787874,0.000749956,0.000699356,0.000691141,0.000915182,0.001542726,0.002285233,0.00253714,0.002127177,0.00143557,0.000858697,0.000512559,0.000333172,0.000239223,0.000188435,0.000161076,0.000141533,0.000121057,0.000102333,9.34E-05,0.000100319,0.000121811,0.000143799,0.000149406,0.000138588,0.000124477,0.000113752,0.000103426,9.12E-05,7.84E-05,6.64E-05,5.63E-05,4.88E-05,4.38E-05,4.01E-05,3.70E-05,3.41E-05,3.14E-05,2.88E-05,2.60E-05,2.33E-05,2.12E-05,1.96E-05,1.84E-05,1.72E-05,1.60E-05,1.50E-05,1.44E-05,1.41E-05,1.38E-05,1.34E-05,1.25E-05
ctlvi2od_2,2,health,none,1.40E-05,1.64E-05,1.82E-05,1.88E-05,1.78E-05,1.92E-05,2.99E-05,4.87E-05,6.42E-05,7.26E-05,8.39E-05,0.000103732,0.000126803,0.000150926,0.000181268,0.000216977,0.000240558,0.000238505,0.000223025,0.000214832,0.000218915,0.00022713,0.000237464,0.000259951,0.000300909,0.000362747,0.000463849,0.000665632,0.001054097,0.001604137,0.002077706,0.00219038,0.001896649,0.001416838,0.001011125,0.000825611,0.001080673,0.00265137,0.006713717,0.01212371,0.015059625,0.013513968,0.009345685,0.005348423,0.002764572,0.001449947,0.000896792,0.000826333,0.001199138,0.001807602,0.002157127,0.001977753,0.001492229,0.001167983,0.001526708,0.002727805,0.003969305,0.004186554,0.003331863,0.002163528,0.001260338,0.000730415,0.000462659,0.000336621,0.0002823,0.000266858,0.000265646,0.000257434,0.000233594,0.000197229,0.000156934,0.000120967,9.28E-05,7.17E-05,5.64E-05,4.56E-05,3.81E-05,3.23E-05,2.74E-05,2.33E-05,1.96E-05,1.62E-05,1.34E-05,1.11E-05,9.32E-06,7.80E-06,6.38E-06
ctlvi2od_1,1,health,none,2.25E-06,3.76E-06,8.02E-06,1.49E-05,2.26E-05,2.87E-05,3.18E-05,3.43E-05,4.03E-05,5.55E-05,8.73E-05,0.000130739,0.000167693,0.000188753,0.000192783,0.000178036,0.000154476,0.000146878,0.000166914,0.000198115,0.000222035,0.000234818,0.000241805,0.000253392,0.000273409,0.0003108,0.000436896,0.0007984,0.001442489,0.002106953,0.002396763,0.002203124,0.001763618,0.001353522,0.001087776,0.001002109,0.001326776,0.003050693,0.007623856,0.014000592,0.017759828,0.016214564,0.011350168,0.006557035,0.00344076,0.001864431,0.001186842,0.001033405,0.00136107,0.001997819,0.002416023,0.002253894,0.001702914,0.001262644,0.001491047,0.002629203,0.003948011,0.00430341,0.003515627,0.002323665,0.001364734,0.000790246,0.000499651,0.000367252,0.000315915,0.000311253,0.000324444,0.000321451,0.000286569,0.000230524,0.000173642,0.000129053,9.81E-05,7.62E-05,5.91E-05,4.58E-05,3.57E-05,2.85E-05,2.35E-05,1.97E-05,1.64E-05,1.36E-05,1.15E-05,9.83E-06,8.55E-06,7.37E-06,6.15E-06
ctlvi2od(1)_2,2,health,none,5.87E-05,5.36E-05,4.71E-05,4.27E-05,4.67E-05,6.57E-05,9.39E-05,0.000117601,0.000132427,0.000145608,0.000165727,0.000200075,0.000251825,0.000307083,0.000342094,0.000345886,0.000329075,0.000307131,0.000276759,0.000230699,0.000182313,0.000150249,0.00013868,0.000145392,0.000167908,0.00019557,0.000219877,0.000252497,0.000319562,0.000456591,0.000683978,0.000934298,0.001097888,0.001178044,0.00124754,0.001276447,0.001176016,0.000997848,0.001100157,0.002287776,0.005106164,0.008233013,0.009274187,0.00769495,0.005066111,0.002934086,0.00175015,0.001252395,0.001069746,0.001031149,0.001129367,0.001270779,0.001263892,0.001063853,0.000810541,0.000689444,0.00086778,0.001346744,0.001786557,0.001814859,0.001458218,0.001008003,0.000668139,0.000474364,0.00038306,0.000338634,0.000303555,0.000265185,0.000224709,0.000186081,0.000151783,0.000122671,9.93E-05,8.20E-05,6.92E-05,5.91E-05,5.02E-05,4.22E-05,3.52E-05,2.91E-05,2.38E-05,1.92E-05,1.53E-05,1.20E-05,9.39E-06,7.34E-06,5.68E-06
ctlvi2od(1)_1,1,health,none,1.64E-05,1.64E-05,1.65E-05,1.55E-05,1.43E-05,1.35E-05,1.43E-05,1.77E-05,2.31E-05,2.84E-05,3.25E-05,3.61E-05,4.00E-05,4.43E-05,4.87E-05,5.28E-05,5.51E-05,5.45E-05,5.54E-05,6.58E-05,8.49E-05,9.93E-05,0.000100664,9.83E-05,0.000109076,0.000141659,0.000194765,0.000263671,0.000352097,0.000481384,0.000659285,0.000854069,0.001015949,0.001097613,0.00109306,0.001047298,0.000986013,0.000913016,0.000991658,0.001808148,0.003910894,0.006418386,0.007407763,0.006292229,0.004244719,0.002520365,0.00150023,0.00099422,0.000764747,0.000726892,0.00085827,0.001034111,0.001072215,0.000935266,0.000743455,0.000639579,0.000747161,0.001094193,0.001454192,0.00152463,0.001285348,0.00094722,0.000675272,0.000505177,0.000407963,0.000346348,0.000299618,0.000264146,0.000237952,0.000213868,0.000187531,0.000161165,0.000137542,0.000116692,9.78E-05,8.08E-05,6.60E-05,5.40E-05,4.46E-05,3.70E-05,3.09E-05,2.62E-05,2.22E-05,1.88E-05,1.56E-05,1.27E-05,1.00E-05
ctlvi1oi_2,2,health,none,6.26E-06,7.93E-06,1.03E-05,1.57E-05,2.24E-05,2.59E-05,2.47E-05,2.09E-05,1.69E-05,1.49E-05,1.72E-05,2.54E-05,3.78E-05,4.98E-05,5.69E-05,5.98E-05,6.51E-05,7.85E-05,9.78E-05,0.000115946,0.000132553,0.000153842,0.000191936,0.000275158,0.00043574,0.000690527,0.001031621,0.00139169,0.001655892,0.00175576,0.001745653,0.001759422,0.001838036,0.001890174,0.001887253,0.001966819,0.002542263,0.005324586,0.013858241,0.028130055,0.039369269,0.038986375,0.028955213,0.017246802,0.008929935,0.004480289,0.002572638,0.00239544,0.004132899,0.007385145,0.009887187,0.009659629,0.007243719,0.004509215,0.00265581,0.001813672,0.001580657,0.001508343,0.001342952,0.001075725,0.000816739,0.000637834,0.000533294,0.000465061,0.00040635,0.000356533,0.000326072,0.000309199,0.000286509,0.000250714,0.00021029,0.00017497,0.000148582,0.000130165,0.000117389,0.000109643,0.00010665,0.000104517,9.80E-05,8.66E-05,7.41E-05,6.36E-05,5.65E-05,5.25E-05,5.08E-05,5.00E-05,4.72E-05
ctlvi1oi_1,1,health,none,1.35E-05,2.18E-05,3.32E-05,4.34E-05,4.74E-05,4.56E-05,4.44E-05,5.15E-05,6.97E-05,9.40E-05,0.000113877,0.000122255,0.000120933,0.000112292,9.51E-05,7.37E-05,6.01E-05,6.37E-05,8.33E-05,0.000108083,0.00012445,0.000133314,0.000170216,0.000286264,0.000498695,0.000794427,0.001154766,0.001546791,0.001940014,0.002281866,0.002445613,0.002353391,0.002123925,0.001945596,0.001895834,0.00199634,0.002518315,0.005031594,0.012903868,0.026152091,0.036501027,0.035936305,0.026468807,0.015633166,0.008103033,0.004218338,0.002643643,0.002569406,0.004243333,0.007424305,0.009939237,0.009756803,0.007366525,0.004643372,0.00280438,0.001999544,0.001832491,0.001825565,0.001688005,0.0014069,0.001109125,0.000880153,0.000724167,0.000613678,0.000532073,0.000476249,0.000440826,0.000409609,0.000364085,0.000301463,0.000235795,0.000182467,0.000146884,0.000125293,0.000112108,0.000104512,0.000101352,9.95E-05,9.46E-05,8.56E-05,7.56E-05,6.70E-05,6.06E-05,5.60E-05,5.24E-05,4.89E-05,4.43E-05
ctlvi1oi(1)_2,2,health,none,0.000730509,0.001034191,0.001299897,0.001399553,0.001266652,0.000983372,0.000741332,0.000694294,0.000822327,0.000949081,0.000929285,0.000809044,0.000752552,0.000825415,0.000933314,0.000983526,0.000973858,0.000915989,0.000821423,0.000723968,0.000650766,0.000614757,0.000611023,0.000609764,0.000594404,0.000596424,0.00066294,0.000791266,0.000919236,0.001003424,0.001080907,0.001228559,0.001447667,0.001600686,0.00154564,0.001353405,0.001542101,0.003757268,0.010313319,0.019764397,0.025505054,0.023399499,0.016308313,0.009293054,0.004788934,0.002616442,0.001846441,0.001977463,0.003016087,0.004557943,0.005423869,0.00493267,0.00362618,0.002390854,0.001636469,0.001305116,0.001205267,0.001210937,0.001217595,0.001132439,0.000964919,0.00079645,0.000674255,0.000591932,0.000537322,0.000508894,0.000495798,0.000479625,0.000458939,0.000448787,0.000448866,0.00043491,0.000390512,0.000326255,0.000263454,0.000213858,0.000177649,0.000151374,0.000132067,0.000117841,0.000107286,9.76E-05,8.63E-05,7.45E-05,6.51E-05,5.89E-05,5.36E-05
ctlvi1oi(1)_1,1,health,none,1.43E-05,1.27E-05,1.10E-05,1.07E-05,1.13E-05,1.20E-05,1.34E-05,1.50E-05,1.55E-05,1.56E-05,1.93E-05,3.11E-05,4.96E-05,6.44E-05,7.03E-05,7.60E-05,9.09E-05,0.000111084,0.000129823,0.000147911,0.000167756,0.000189306,0.000214125,0.000237497,0.000245715,0.000242375,0.000258432,0.000315785,0.000403958,0.000510929,0.00063907,0.000775869,0.000892207,0.000980138,0.001068408,0.00124877,0.002025928,0.005221335,0.012906369,0.022471634,0.026914801,0.023349772,0.015691575,0.008825545,0.004619285,0.002675495,0.002110417,0.002512898,0.003890699,0.005631191,0.006408406,0.005687448,0.004193631,0.002839223,0.001981095,0.001534662,0.001332726,0.001280575,0.001270371,0.001175944,0.000978721,0.000760073,0.000587723,0.00047178,0.000395541,0.000345287,0.000312867,0.000290403,0.000270229,0.000248847,0.00022751,0.00020815,0.000191457,0.0001775,0.000165194,0.000152488,0.000139051,0.000126371,0.000114299,0.000101907,9.05E-05,8.08E-05,7.16E-05,6.25E-05,5.47E-05,4.92E-05,4.50E-05
ctlvi1od_2,2,health,none,8.89E-06,7.30E-06,7.88E-06,1.30E-05,1.99E-05,2.38E-05,2.52E-05,3.06E-05,4.35E-05,5.98E-05,7.38E-05,8.40E-05,9.06E-05,9.25E-05,8.80E-05,7.82E-05,6.83E-05,6.65E-05,7.86E-05,9.74E-05,0.000112634,0.00012888,0.000159853,0.000211724,0.000293581,0.000445498,0.000714081,0.001063172,0.001358629,0.001496006,0.001527738,0.001591046,0.001683715,0.001669108,0.001529728,0.001417538,0.001493242,0.001997628,0.0034312,0.005808209,0.007736549,0.007749934,0.00610381,0.004140841,0.002749509,0.001989643,0.001619239,0.001591629,0.002095831,0.003046867,0.003768889,0.003690971,0.00298599,0.002204707,0.001717664,0.001617438,0.001807458,0.002031741,0.002038671,0.001807722,0.001492756,0.001219117,0.001015911,0.000859397,0.000722439,0.000598877,0.000498479,0.000425532,0.000372983,0.000332488,0.000298521,0.000268251,0.000242227,0.000221497,0.000205024,0.00019041,0.000174719,0.000155785,0.000133341,0.000108856,8.50E-05,6.44E-05,4.84E-05,3.67E-05,2.80E-05,2.12E-05,1.56E-05
ctlvi1od_1,1,health,none,1.99E-05,1.77E-05,1.65E-05,1.63E-05,1.56E-05,1.41E-05,1.41E-05,1.81E-05,2.64E-05,3.66E-05,4.51E-05,5.18E-05,6.03E-05,7.16E-05,8.11E-05,8.80E-05,9.82E-05,0.000115771,0.000136934,0.000152069,0.000158132,0.000167134,0.000212593,0.000347385,0.000592891,0.000881837,0.00111504,0.001297239,0.001526052,0.00178991,0.001914856,0.001814423,0.001631823,0.001531822,0.001528011,0.001592685,0.001800355,0.002443731,0.004015823,0.006349258,0.007954206,0.007573206,0.005716974,0.003764798,0.002517383,0.001958947,0.001764418,0.00179235,0.002205078,0.003008903,0.003648743,0.003584725,0.002945467,0.002226487,0.001764369,0.001651784,0.001819619,0.002048358,0.002113152,0.001988444,0.001780409,0.001568229,0.00137425,0.001191965,0.001021252,0.00087588,0.000759331,0.000659233,0.000562439,0.000467505,0.000383205,0.000316754,0.00026703,0.000229101,0.000200511,0.000179838,0.000163154,0.000145729,0.000125927,0.000105682,8.72E-05,7.07E-05,5.59E-05,4.33E-05,3.30E-05,2.48E-05,1.80E-05
hfdvi1od(1)_1,1,disorder,none,2.24E-05,2.32E-05,2.46E-05,2.79E-05,3.29E-05,3.86E-05,4.77E-05,7.23E-05,0.000124408,0.000191661,0.000233828,0.000227189,0.000191807,0.000159641,0.000142201,0.000138357,0.00014707,0.000164494,0.000187565,0.000215403,0.000234777,0.000227558,0.000197779,0.000169373,0.00016096,0.000178008,0.000222604,0.00030641,0.000451015,0.000659754,0.000920464,0.001242559,0.00161032,0.001932616,0.002108631,0.0020932,0.001934146,0.001756144,0.001659202,0.002006343,0.004450097,0.011158006,0.020040004,0.024518526,0.021529668,0.014522896,0.008150686,0.004293511,0.002534929,0.001880347,0.001782358,0.002199804,0.002896881,0.003208061,0.00280547,0.002056252,0.001493422,0.001311935,0.001327013,0.001292652,0.001194101,0.001176433,0.001263556,0.001308868,0.001229482,0.001084041,0.00093534,0.000796799,0.00067071,0.000563344,0.000479002,0.000414667,0.000361739,0.000311118,0.000257601,0.000202495,0.000151197,0.000108002,7.42E-05,4.96E-05,3.30E-05,2.28E-05,1.67E-05,1.27E-05,9.73E-06,7.33E-06,5.39E-06
hfdv3oi_2,2,disorder,none,1.29E-06,1.04E-06,9.10E-07,7.67E-07,5.83E-07,4.93E-07,6.89E-07,1.32E-06,2.74E-06,5.91E-06,1.15E-05,1.82E-05,2.33E-05,2.67E-05,2.93E-05,3.19E-05,3.55E-05,4.25E-05,5.70E-05,8.02E-05,0.000104649,0.000116846,0.00011309,0.000104306,9.95E-05,9.73E-05,9.45E-05,9.06E-05,8.69E-05,9.04E-05,0.000120882,0.00020594,0.00034932,0.000494857,0.000555422,0.000500627,0.000382591,0.00027028,0.000194725,0.000155849,0.000151771,0.000213368,0.000457853,0.000984636,0.001565422,0.001761395,0.001464193,0.000959112,0.000534899,0.000280433,0.000157165,0.000110351,0.000117405,0.000173354,0.000240864,0.000260353,0.000218784,0.000157164,0.00011703,0.000104883,0.00010051,8.76E-05,6.78E-05,4.97E-05,3.79E-05,3.13E-05,2.71E-05,2.36E-05,2.02E-05,1.70E-05,1.41E-05,1.16E-05,9.37E-06,7.65E-06,6.50E-06,5.95E-06,6.05E-06,6.65E-06,7.04E-06,6.54E-06,5.26E-06,3.84E-06,2.79E-06,2.18E-06,1.85E-06,1.63E-06,1.41E-06
hfdv3oi_1,1,disorder,none,1.34E-05,1.49E-05,1.64E-05,1.83E-05,2.04E-05,2.29E-05,2.82E-05,3.78E-05,4.86E-05,5.48E-05,5.52E-05,5.43E-05,5.68E-05,6.32E-05,7.02E-05,7.23E-05,6.68E-05,5.77E-05,5.28E-05,5.54E-05,6.14E-05,6.65E-05,6.97E-05,7.13E-05,7.27E-05,7.60E-05,8.37E-05,9.76E-05,0.000117313,0.000142038,0.000181375,0.000258424,0.000382202,0.000508658,0.000568014,0.00053649,0.000447556,0.000348471,0.000269638,0.000220857,0.000201593,0.000221612,0.000347779,0.000680948,0.001134872,0.001383686,0.001243186,0.000870752,0.000514396,0.00028538,0.000170455,0.000123974,0.000123199,0.000170667,0.000246329,0.000288537,0.000260903,0.000192841,0.000134826,0.000107802,9.89E-05,8.94E-05,7.52E-05,6.15E-05,5.12E-05,4.32E-05,3.58E-05,2.91E-05,2.33E-05,1.87E-05,1.51E-05,1.22E-05,9.65E-06,7.65E-06,6.27E-06,5.60E-06,5.66E-06,6.20E-06,6.58E-06,6.22E-06,5.19E-06,4.00E-06,3.02E-06,2.35E-06,1.93E-06,1.66E-06,1.44E-06
hfdv3oi(1)_2,2,disorder,none,7.59E-06,8.61E-06,9.36E-06,9.88E-06,9.95E-06,9.47E-06,8.43E-06,6.93E-06,5.41E-06,4.35E-06,3.89E-06,3.70E-06,3.59E-06,3.87E-06,4.73E-06,5.83E-06,6.86E-06,8.50E-06,1.16E-05,1.55E-05,1.83E-05,1.91E-05,1.92E-05,2.10E-05,2.64E-05,3.57E-05,4.88E-05,6.61E-05,8.80E-05,0.000113029,0.000140166,0.000175647,0.000231318,0.000305842,0.000372004,0.000396781,0.000373992,0.000327036,0.000284135,0.000261157,0.000259752,0.000286983,0.000406534,0.000703205,0.001075001,0.00123896,0.001078301,0.00075265,0.000460648,0.000276216,0.000180404,0.000139606,0.000147302,0.000212826,0.000302462,0.000340196,0.000295555,0.00020984,0.000136925,0.000100413,9.21E-05,8.97E-05,8.01E-05,6.59E-05,5.34E-05,4.43E-05,3.73E-05,3.12E-05,2.55E-05,2.04E-05,1.61E-05,1.27E-05,1.02E-05,8.31E-06,6.89E-06,5.87E-06,5.31E-06,5.16E-06,5.08E-06,4.75E-06,4.14E-06,3.44E-06,2.84E-06,2.37E-06,2.01E-06,1.71E-06,1.41E-06
hfdv3oi(1)_1,1,disorder,none,2.89E-06,3.89E-06,5.31E-06,6.77E-06,7.75E-06,8.58E-06,1.11E-05,1.73E-05,2.66E-05,3.54E-05,4.21E-05,4.75E-05,5.25E-05,5.88E-05,6.55E-05,7.03E-05,7.65E-05,8.74E-05,9.71E-05,9.81E-05,8.83E-05,7.05E-05,5.22E-05,4.22E-05,4.49E-05,5.76E-05,7.30E-05,8.36E-05,8.90E-05,9.91E-05,0.000129268,0.000192315,0.000288167,0.000394061,0.00046752,0.000474034,0.000419944,0.000348787,0.000301188,0.000285001,0.000287311,0.000308954,0.000385175,0.000546156,0.000720804,0.000769842,0.000658286,0.000479868,0.000328414,0.000232089,0.000178456,0.000152768,0.000162397,0.000222584,0.000300481,0.000325214,0.000274925,0.000193302,0.000129286,0.000100519,9.59E-05,9.37E-05,8.29E-05,6.78E-05,5.59E-05,4.85E-05,4.28E-05,3.69E-05,3.05E-05,2.45E-05,1.94E-05,1.54E-05,1.22E-05,9.78E-06,7.91E-06,6.65E-06,5.98E-06,5.68E-06,5.42E-06,4.93E-06,4.23E-06,3.49E-06,2.87E-06,2.40E-06,2.05E-06,1.79E-06,1.55E-06
hfdv3od_2,2,disorder,none,2.69E-05,5.89E-05,0.000114204,0.000201927,0.000339233,0.000543983,0.000819888,0.001153504,0.001521554,0.001876408,0.002115269,0.002119494,0.001854912,0.001422837,0.001041807,0.000964479,0.00133176,0.002068952,0.002940917,0.003684718,0.004074893,0.003966699,0.003401015,0.002699008,0.002366148,0.002701234,0.003422324,0.003868438,0.003632946,0.002883075,0.002146011,0.001921489,0.002316752,0.002881599,0.003032558,0.002683975,0.002183795,0.001780584,0.001488968,0.001297317,0.001220816,0.001335826,0.001905269,0.003037193,0.004084966,0.00416637,0.003249701,0.002033284,0.001091457,0.000556536,0.000324007,0.000289672,0.000462885,0.000874872,0.001324269,0.00146674,0.001227199,0.000837313,0.000527957,0.000365239,0.000296146,0.000249678,0.000199475,0.000155332,0.00012567,0.000105322,8.76E-05,7.18E-05,5.93E-05,5.05E-05,4.40E-05,3.84E-05,3.31E-05,2.85E-05,2.46E-05,2.11E-05,1.82E-05,1.59E-05,1.39E-05,1.19E-05,9.77E-06,7.80E-06,6.26E-06,5.16E-06,4.36E-06,3.69E-06,3.07E-06
hfdv3od_1,1,disorder,none,1.19E-05,1.65E-05,2.35E-05,3.16E-05,3.58E-05,3.41E-05,3.11E-05,3.17E-05,3.57E-05,3.75E-05,3.37E-05,2.80E-05,2.68E-05,3.18E-05,3.97E-05,4.67E-05,4.95E-05,4.59E-05,4.04E-05,4.29E-05,5.76E-05,7.75E-05,9.00E-05,8.79E-05,7.67E-05,6.96E-05,7.72E-05,9.92E-05,0.000125221,0.000150876,0.000200049,0.000315091,0.000506398,0.000709104,0.000821537,0.000797424,0.000670048,0.000505696,0.000360037,0.000258588,0.000212434,0.000322071,0.001053969,0.003115841,0.00605294,0.007808727,0.007120274,0.004899127,0.002708246,0.001284841,0.000570491,0.000274558,0.000194718,0.000253599,0.000382696,0.000459915,0.000414574,0.000293307,0.000180613,0.000118499,9.81E-05,9.02E-05,7.78E-05,6.23E-05,4.92E-05,3.94E-05,3.12E-05,2.46E-05,1.95E-05,1.57E-05,1.27E-05,1.02E-05,8.27E-06,6.74E-06,5.58E-06,4.85E-06,4.57E-06,4.56E-06,4.47E-06,4.05E-06,3.33E-06,2.55E-06,1.91E-06,1.46E-06,1.15E-06,9.30E-07,7.59E-07
hfdv3od(1)_2,2,disorder,none,2.58E-06,3.07E-06,4.06E-06,5.23E-06,6.62E-06,9.69E-06,1.65E-05,2.67E-05,3.85E-05,5.24E-05,7.05E-05,9.62E-05,0.000139828,0.000214195,0.000319715,0.00045127,0.000608435,0.000789505,0.000993059,0.001207281,0.001413466,0.001605054,0.001770809,0.001892046,0.001961998,0.001970512,0.001875795,0.001634242,0.001277506,0.000932951,0.000761239,0.00087304,0.001232245,0.001610814,0.001755142,0.001614095,0.001335736,0.001102565,0.000987804,0.000935807,0.000901761,0.001096831,0.002249127,0.005020618,0.008291377,0.00958634,0.008087168,0.005285946,0.002864368,0.001402185,0.000702789,0.000427531,0.000376549,0.000472851,0.000620781,0.00067687,0.000585663,0.000419988,0.000274378,0.000190058,0.000156661,0.000142873,0.000128143,0.0001114,9.76E-05,8.77E-05,7.90E-05,6.92E-05,5.80E-05,4.71E-05,3.77E-05,3.01E-05,2.39E-05,1.92E-05,1.73E-05,1.93E-05,2.34E-05,2.49E-05,2.17E-05,1.58E-05,1.03E-05,6.53E-06,4.34E-06,3.12E-06,2.39E-06,1.87E-06,1.47E-06
